AMTRAK,IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,CASINJRR,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,STATION,COUNTY,STATE,REGION,DUMMY2,CITY,HIGHWAY,VEHSPD,TYPVEH,VEHDIR,POSITION,RREQUIP,RRCAR,TYPACC,HAZARD,TEMP,VISIBLTY,WEATHER,TYPEQ,TYPTRK,TRKNAME,TRKCLAS,NBRLOCOS,NBRCARS,TRNSPD,TYPSPD,TRNDIR,SIGNAL,LOCWARN,WARNSIG,LIGHTS,STANDVEH,TRAIN2,MOTORIST,VIEW,VEHDMG,DRIVER,INVEH,TOTKLD,TOTINJ,TOTOCC,INCDRPT,JOINTCD,TYPRR,DUMMY3,CASKLDRR,DUMMY4,CROSSING,NARRLEN,DUMMY5,YEAR4,DIVISION,PUBLIC,CNTYCD,STCNTY,HZMRLSED,HZMNAME,HZMQNTY,HZMMEAS,SIGWARNX,WHISBAN,DRIVAGE,DRIVGEN,PLEONTRN,SSB1,SSB2,USERKLD,USERINJ,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,NARR1,NARR2,NARR3,NARR4,NARR5,SUBDIV,ROADCOND,VIDEOT,VIDEOU,
,12,9,NS  ,101526,,,    ,          ,12,9,NS  ,101526,,0,728319V,12,9,24,8,30,AM,LEEDS               ,SHELBY              ,1,3,,                    ,CR 41,40,B,2,3,4,1,1,4,75,2,1,A,1,SINGLE MAIN TRACK   ,3,0,1,15,E,3, ,1,2,2,2,2,3,8,2500,3,1,0,0,1,2,1,1,,0,  ,807,84,,2012,                    ,Y,117,01C117,4,,,, , ,33,1,1,                    ,                    ,0,0,0,0,0,0,"COLLISION BETWEEN PRIVATE (FORD RANGER) AND ON-TRACK EQUIPMENT, TRUCK NUMBER 209626.",,,,,ALABAMA             ,A,2,2,
,12,2,CSX ,100420,,,    ,          ,12,2,CSX ,100420,,3,340396T,12,2,6,2,38,PM,NORTH ELIZABETH     ,COBB                ,13,3,,ELIZABETH           ,MARBLE MILL RD.     ,0,C,3,1,1,1,1,4,56,2,1,1,1,SINGLE MAIN         ,3,4,14,32,R,1,1,1,2,2,2,2,4,8,18000,3,2,0,3,1,2,1,1,,0,  ,1030611,192,,2012,                    ,Y,67,13C067,4,,,, , ,  ,1,3,                    ,                    ,0,0,0,3,0,0,Q58006 STRUCK A TRACTOR TRAILER THAT WAS STUCK ON THE CROSSING AT MARBLE MILL RD. THREE EMPLOYEES SU,STAINED INJURIES. AGE OF TRUCK DRIVER UNKNOWN. PROTECTION ALSO AT CROSSING: ADVANCE WARNING.,,,,ATLANTA TERMINAL    ,A,1,1,
,12,6,NS  ,99919,,,    ,          ,12,6,NS  ,99919,,0,717769L,12,6,1,9,55,PM,LULA                ,HALL                ,13,3,,                    ,CAGLE RD            ,0,A,3,2,1,1,1,4,72,4,1,1,1,SINGLE MAIN         ,5,4,59,45,E,2,1,1,2,2,2,2,4,8,1000,3,2,0,0,0,2,1,1,,0,  ,30607,119,,2012,                    ,Y,139,13C139,4,,,, , ,40,1,2,                    ,                    ,0,0,0,0,0,0,TRAIN 117 TRAVELING SOUTHBOUND AT 45 MPH STRUCK VEHICLE THAT HAD STOPPED ON CROSSING DUI NO INJURY R,EPORTED BY NS CREW.,,,,PIEDMONT            ,A,2,2,
,12,7,NS  ,100596,,,    ,          ,12,7,NS  ,100596,,0,734002S,12,7,16,5,7,PM,GENEVA              ,TALBOT              ,13,3,,GENEVA              ,HWY 240,2,A,4,3,4,1,1,4,92,3,2,A,1,SINGLE MAIN TRACK   ,4,0,1,8,E,1,1,1,2,2,2,2,3,8,1500,3,1,0,0,1,2,1,1,,0,  ,3,176,,2012,                    ,Y,263,13C263,4,,,, , ,39,1,2,                    ,                    ,0,0,0,0,0,0,MOFW R-11 TRAMMING NORTH STRUCK HIGHWAY VEHICLE FOULING MAIN TRACK AT GRADE CROSSING.  NO INJURIES T,O NS PERSONNEL OR VEHICLE OCCUPANTS.  MAINTENANCE OF WAY ON TRACK EQUIPMENT.,,,,GEORGIA             ,A,2,2,
,12,1,NS  ,97735,,,    ,          ,12,1,NS  ,97735,,0,718898E,12,1,17,4,55,PM,COLUMBUS            ,MUSCOGEE            ,13,3,,COLUMBUS            ,10TH STREET,10,A,2,3,1,1,2,4,57,4,3,1,2,WEST MAIN           ,1,6,78,8,R,3, ,1,2,1,2,2,3,8,1400,3,1,0,0,1,2,1,1,,0,  ,7,171,,2012,                    ,Y,215,13C215,4,,,, , ,  ,1,2,                    ,                    ,0,0,0,0,0,0,AGE OF DRIVER UNKNOWN. DRIVER TRAVELING SOUTH FAILED TO YIELD FOR TRAIN PULLING ACROSS 10TH STREET A,ND HAD TO SLAM ON BRAKES BEFORE CORNERING CONDUCTORS SIDE ENGINE STEPS.,,,,ALABAMA             ,B,2,2,
,12,2,BNSF,NW0212200,,,    ,          ,12,2,BNSF,NW0212200,,0,065779N,12,2,7,8,50,AM,EPHRATA             ,GRANT               ,53,8,,EPHRATA             ,3RD AVENUE,0,A,3,2,1,1,1,2,34,2,1,1,1,SINGLE MAIN         ,4,2,63,51,R,4,1,1,2,2,2,2,4,8,2000,1,1,1,0,1,1,1,1,,1,  ,102,0,,2012,                    ,Y,25,53C025,4,,,, , ,81,1,2,                    ,                    ,1,0,0,0,0,0,,,,,,COLUMBIA RIVER      ,A,1,2,
,12,10,BNSF,NW1012201,,,    ,          ,12,10,BNSF,NW1012201,,0,085652E,12,10,14,6,0,AM,AUBURN              ,KING                ,53,8,,AUBURN              ,3RD STREET NW,0,A,3,2,1,1,1,2,59,4,2,1,1,MAIN ONE TRACK      ,4,4,59,20,E,1,1,1,1,2,2,2,5,8,2000,3,2,0,0,0,2,1,1,,0,  ,102,40,,2012,                    ,Y,33,53C033,4,,,, , ,  ,1,2,                    ,                    ,0,0,0,0,0,0,DRIVER AGE UNKNOWN.  #41 STOPPED ON XING,,,,,SEATTLE             ,A,1,2,
,12,10,BNSF,NW1012203,,,    ,          ,12,10,BNSF,NW1012203,,0,101031D,12,10,16,11,10,PM,SEATTLE             ,KING                ,53,8,,SEATTLE             ,HINDS ST            ,10,A,3,3,1,1,2,4,58,4,1,7,2,1604,1,1,3,3,E,1, , ,2,1,2,2,3,8,500,3,1,0,0,1,2,1,1,,0,  ,12,0,,2012,                    ,Y,33,53C033,4,,,, , ,68,1,3,                    ,                    ,0,0,0,0,0,0,,,,,,SEATTLE             ,A,2,2,
,12,9,CSX ,107987,,,    ,          ,12,9,CSX ,107987,,0,352341P,12,9,8,3,40,AM,CLANTON             ,CHILTON             ,1,3,,CLANTON             ,DENNIS AVE          ,0,C,4,1,1,1,1,4,73,4,2,1,1,SINGLE MAIN         ,4,2,77,28,R,1,1,1,2,1,2,2,5,8,2000,3,2,0,0,0,2,1,1,,0,  ,102030607,110,,2012,                    ,Y,21,01C021,4,,,, , ,55,1,3,                    ,                    ,0,0,0,0,0,0,X57207 STRUCK A TRUCK WITH TRAILER THAT WAS STUCK ON THE CROSSING. THE TRUCK WAS UNOCCUPIED AT TIME,OF IMPACT.,,,,S & N A SOUTH       ,A,2,2,
,12,9,NS  ,101511,,,    ,          ,12,9,NS  ,101511,,0,727420R,12,9,21,1,40,PM,WILTON              ,BIBB                ,1,3,,BRIERFIELD          ,REED MORELAND RD    ,0,C,4,1,1,1,1,4,83,2,1,1,1,SINGLE MAIN TRACK   ,3,4,117,34,R,2,1,1,2,2,2,2,4,8,50000,3,2,0,0,0,2,1,1,,0,  ,30607,312,,2012,                    ,Y,7,01C007,4,,,, , ,26,1,2,                    ,                    ,0,0,0,0,0,0,"COMMERCIAL VEHICLE BECAME HUNG ON HIGHWAY GRADE CROSSING, DRIVER OF TRUCK WAS UNABLE TO MOVE VEHICLE",". DRIVER DROVE AWAY WITH CAB, LEAVING TRAILER STILL FOULING MAIN LINE.TRAIN 183A321 TRAVELLING SOUTH","BOUND WAS UNABLE TO STOP SHORT, RESULTING IN COLLIISION WITH TRAILER. NO INJURIES TO NS CREW OR DRIV",ER OF TRUCK.,,ALABAMA             ,A,2,2,
,12,1,IAIS,2012002,,,    ,          ,12,1,IAIS,2012002,,0,608016F,12,1,21,9,48,AM,TIFFIN              ,JOHNSON             ,19,6,,TIFFIN              ,HALF MOON ROAD      ,5,B,2,3,1,1,1,4,12,2,2,1,1,MAIN                ,3,6,106,33,R,3, ,1,2,3,2, ,3,8,5000,3,1,0,0,1,2,1,2,,0,  ,7,260,,2012,                    ,Y,103,19C103,4,,,, , ,  , ,2,                    ,                    ,0,0,0,0,0,0,DRIVER FLED THE SCEENE AND WAS NOT FOUND BY POLICE.  VEHICAL WAS A SNOW PLOW TRUCK AND THE OWENER OF, THE BUISNESS STATED IT WAS NOT SCHEDULED FOR USE THAT DAY.  ASSUMPTION IS THAT SOMEONE WAS MOONLIGH,"TING REMOVING SNOW ON THEIR OFF DAY, BUT UNABLE TO PROVE IT.",,,ONE                 ,C,1,1,
,12,1,CC  ,734140,,,    ,          ,12,1,CC  ,734140,,0,307002R,12,1,28,4,50,PM,DYERSVILLE          ,DUBUQUE             ,19,6,,DYERSVILLE          ,5TH ST NW,2,A,1,3,1,21,2,2,30,3,2,1,1,SINGLE MAIN         ,4,2,82,10,R,3,1,1,2,2,2,2,2,8,3000,3,1,0,0,1,2,1,6,,0,  ,30607,304,,2012,                    ,Y,61,19C061,4,,,, , ,53,1,2,                    ,                    ,0,0,0,0,0,0,THE DUBUQUE COUNTY SHERIFF CONTACTED THE RAILROAD TO REPORT THAT A VEHICLE ROLLED INTO THE SIDE OF T,HE TRAIN AT THE 5TH ST. NW CROSSING.  DRIVER STATED HE HAD STOPPED AND THOUGHT HE PLACED HIS VEHICLE, IN PARK WHEN IT DRIFTED INTO THE TRAIN.  NO INJURIES TO THE TRAIN CREW OR THE OCCUPANTS OF THE VEHI,CLE.  ,,DUBUQUE             ,A,2,2,
,12,12,IAIS,2012999,,,    ,          ,12,12,IAIS,2012999,,1,603720K,12,12,28,8,45,PM,DES MOINES          ,POLK                ,19,6,,DES MOINES          ,SW 5TH STREET,5,A,2,3,1,1,2,2,19,4,5,1,1,MAIN LINE           ,3,1,61,10,R,3,1,1,2,2,2,2,3,8,10000,2,1,0,1,3,2,1,2,,0,  ,3,127,,2012,                    ,Y,153,19C153,4,,,, , ,23,2,2,                    ,                    ,0,1,0,0,0,0,"DRIVER FAILED TO ALLOW FOR SNOW/SLUSH COVERED ROAD CONDITIONS AND SLID ONTO CROSSING, STRIKING THE S",IDE OF THE LEAD LOCOMOTIVE.,,,,THREE               ,C,1,1,
,12,10,UP  ,1012CB007,,,    ,          ,12,10,UP  ,1012CB007,,0,191223R,12,10,14,12,4,PM,RIVSIOUX            ,HARRISON            ,19,6,,                    ,125TH STREET,15,A,4,3,1,1,1,2,70,2,1,1,1,SINGLE MAIN         ,4,3,117,35,R,1, ,1, ,2,2,2,3,8,18000,1,1,1,0,1,2,1,1,,1,  ,7,38,,2012,                    ,Y,85,19C085,4,,,, , ,16,2,2,                    ,                    ,1,0,0,0,0,0,HIGHWAY USER'S ACTIONS:  DID NOT STOP. ,,,,,SIOUX CITY SUB      ,A,1,2,
K,12,9,ATK ,125393,,,    ,          ,12,9,CFRC,XXX       ,,1,622072W,12,9,12,8,53,PM,WINTER PARK         ,SEMINOLE            ,12,3,,                    ,CR 427,35,M,4,3,1,1,1,4,80,4,1,2,1,MAIN                ,4,2,9,57,E,1,1,1,2,2,2,2,1,8,100,2,1,0,1,1,2,1,6,,0,  ,102030607,131,,2012,                    ,Y,117,12C117,4,,,, , ,41,1,132,                    ,                    ,0,1,0,0,0,0,TRAIN 92 OPERATING WITH LOCOMOTIVES E/78-E/195 AND 9 CARS STRUCK A PEDESTRIAN RIDING A BICYCLE AT MP,"777.81, COUNTY RD 427 CROSSING.",,,,ORLANDO             ,A,1,2,
,12,9,CSX ,108210,,,    ,          ,12,9,CSX ,108210,,1,624762E,12,9,18,7,30,AM,RUSKIN              ,HILLSBOROUGH        ,12,3,,RUSKIN              ,PRIVATE             ,0,A,4,2,6,1,1,4,77,2,2,8,1,SINGLE MAIN         ,3,2,0,34,R,2, ,1,2,2,2,2,4,8,2000,3,1,0,1,2,2,1,1,,0,  ,7,61,,2012,                    ,N,57,12C057,4,,,, , ,24,1,2,                    ,                    ,0,1,0,0,0,0,O82318 REPORTS STRIKING A VEHICLE AT A PRIVATE ROAD CROSSING.,,,,,PALMETTO            ,A,1,1,
,12,9,CSX ,108546,,,    ,          ,12,9,CSX ,108546,,0,622944J,12,9,19,5,1,PM,KISSIMMEE           ,OSCEOLA             ,12,3,,KISSIMMEE           ,S CLYDE AVE         ,,A,3,5,1,1,1,4,84,2,3,1,1,1,4,2,32,10,E,1,1,1,2,2,2,2,5,8,3000,3,1,0,0,2,2,1,1,,0,  ,103060811,187,,2012,                    ,Y,97,12C097,4,,,, , ,78,1,2,                    ,                    ,0,0,0,0,0,0,ELDERLY DRIVER HAD VEHICLE FOULING TRACKS IN FRONT OF Q23517 AND WAS STRUCK ON CROSSING. PROTECTION,ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).,,,,ORLANDO             ,B,2,2,
,12,10,FEC ,X13101212,,,    ,          ,12,10,FEC ,X13101212,,0,272128V,12,10,12,6,34,PM,EAU GALLIE          ,BREVARD             ,12,3,,MELBOURNE           ,BABCOCK STREET      ,5,A,2,3,1,1,1,2,80,3,1,1,1,SINGLE MAIN TRACK   ,4,2,116,42,E,1,1,1,2,2,3,2,1,8,0,3,1,0,0,6,2,1,2,,0,  ,10206,439,,2012,                    ,Y,9,12C009,4,,,, , ,69,2,2,                    ,                    ,0,0,0,0,0,0,TRAIN STRUCK OCCUPIED VEHICLE AT THE BABCOCK STREET CROSSING.  DRIVER ADVISED SHE OBSERVED THE CROSS,ING GATES WERE DOWN AND THAT SHE DROVE AROUND THE GATES AND APPLIED HER BRAKES WHILE OPERATING THE V,EHICLE.  TRAIN WAS PLACED INTO EMERGENCY BRAKING BUT WAS UNABLE TO STOP PRIOR TO IMPACT.  DRIVER ADV,ISED SHE DID NOT OBSERVE THE TRAIN AND COULD NOT RECALL ANY OTHER FACTS OF THE COLLISION.  NO INJURI,ES WERE SUSTAINED DURING THE COLLISION.    ,SYSTEM              ,A,2,2,
,12,12,CHAT,CHA283012,,,    ,          ,12,12,BAYL,XXX       ,,0,733665V,12,12,5,7,15,AM,DOTHAN              ,HOUSTON             ,1,3,,WEBB                ,HIGHWAY 55,12,C,2,3,1,1,2,4,63,2,1,1,1,CHAT MAIN LINE      ,X,1,9,10,E,3, ,1,2,2,2,1,3,8,,3,1,0,0,1,2,1,3,,0,  ,807,165,,2012,                    ,Y,69,01C069,4,,,, , ,50,1,1,                    ,                    ,0,0,0,0,0,0,"WHEN TRAVELING EAST APPROACHING HIGHWAY 55 CROSSING BLOWING HORN, SEMI TRACTOR ENTERED CROSSING FAIL",ING TO STOP AT CROSSING.  LOCOMOTIVE STRUCK BACK HALF OF TRAILER.,,,,SYSTEM              ,A,2,2,
,12,6,UP  ,0612CB019,,,    ,          ,12,6,UP  ,0612CB019,,0,190316G,12,6,30,11,51,AM,BOONE               ,BOONE               ,19,6,,                    ,KEY LANE            ,7,J,1,3,2,1,1,4,85,2,1,1,1,NO. 1 MAIN,5,3,44,65,R,3, ,1, ,2,2,2,3,8,5000,1,1,1,0,1,2,1,1,,1,  ,7,37,,2012,                    ,Y,15,19C015,4,,,, , ,25,1,2,                    ,                    ,1,0,0,0,0,0,HIGHWAY USER'S ACTIONS: DID NOT STOP.,,,,,BOONE SUB           ,E,1,2,
,12,12,NS  ,102794,,,    ,          ,12,12,NS  ,102794,,1,727825T,12,12,28,11,10,AM,SARALAND            ,MOBILE              ,1,3,,SARALAND            ,FERRY AVENUE        ,15,A,3,3,1,1,1,4,55,2,2,1,1,SINGLE MAIN TRACK   ,4,1,26,45,E,1, ,1,2,2,2,2,3,8,1500,2,1,0,1,1,2,1,1,,0,  ,807,108,,2012,                    ,Y,97,01C097,4,,,, , ,24,1,2,                    ,                    ,0,1,0,0,0,0,CAR TRAVELING WEST TO EAST FAILED TO STOP AT CROSSING AND WAS STRUCK BY NORTHBOUND TRAIN A32A428 AT,138.7MB.,,,,ALABAMA             ,A,2,2,
,12,11,NS  ,102292,,,    ,          ,12,11,NS  ,102292,,0,728037E,12,11,22,4,10,AM,BIRMINGHAM          ,JEFFERSON           ,1,3,,BIRMINGHAM          ,7TH AVE N.,0,A,2,1,1,1,1,4,39,1,1,1,1,SINGLE MAIN TRACK   ,2,3,59,19,R,3,1,1,2,2,2,2,4,8,2500,3,1,0,0,1,2,1,1,,0,  ,30607,162,,2012,                    ,Y,73,01C073,4,,,, , ,26,1,2,                    ,                    ,0,0,0,0,0,0,"933A221 TRAVELING EASTBOUND WAS UNABLE TO STOP SHORT OF STALLED VEHICLE FOULING MAINLINE, RESULTING",IN COLLISION BETWEEN TRAIN AND VEHICLE.  NO INJURIES REPORTED.,,,,ALABAMA             ,A,1,2,
,12,11,UP  ,1112UT004,,,    ,          ,12,11,UP  ,1112UT004,,0,254790K,12,11,10,6,0,PM,ROPER               ,SALT LAKE           ,49,7,,SALT LAKE CITY      ,17TH SOUTH STREET,25,A,4,3,C,1,2,4,31,4,6,7,2,YARD                ,1,2,24,,R,4,1,1,1,1,2,2,1,8,5000,3,1,0,0,1,2,1,1,,0,  ,103050607,54,,2012,                    ,Y,35,49C035,4,,,, , ,46,1,1,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING. ,,,,,PROVO SUB           ,C,2,2,
,12,11,UP  ,1112UT002,,,    ,          ,12,11,UP  ,1112UT002,,0,255145S,12,11,2,10,42,AM,WELLINTON           ,CARBON              ,49,7,,WELLINGTON          ,100 EAST,5,B,1,3,1,1,1,2,50,2,1,1,1,SINGLE MAIN         ,4,2,54,48,R,4,1,1, ,1,2,2,3,8,5000,3,1,0,0,2,2,1,1,,0,  ,30607,93,,2012,                    ,Y,7,49C007,4,,,, , ,35,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: DID NOT STOP.  TRAIN STRUCK THE PASSENGER SIDE REAR AXLE/NO INJURIES.,,,,,GREEN RIVER SUB     ,A,1,2,
K,12,4,ATK ,123505,,,    ,          ,12,4,UP  ,0412UT008,,0,254714S,12,4,13,5,30,AM,SALT LAKE CITY      ,UTAH                ,49,7,,PROVO               ,600 S ON 700 W,,K,1,3,1,1,1,4,36,4,1,2,1,MAIN TRACK 1,3,2,9,40,E,3,1,1,2,1, ,2,1,8,0, , ,1,0,1,2,1,6,,1,  ,103060807,117,,2012,                    ,Y,49,49C049,4,,,, , ,67,1,132,                    ,                    ,1,0,0,0,0,0,"TRAIN 6 OPERATING WITH LOCOMOTIVES E/47-E/195 AND 9 CARS STRUCK A PEDESTRIAN AT MP701.52, 600 S ON 7",00 W RD CROSSING.,,,,PROVO               ,A,1,2,
,12,5,UTAX,5302012,,,    ,          ,12,5,UTAX,5302012,,2,805753G,12,5,30,4,14,PM,BALLPARK            ,SALT LAKE           ,49,7,,SALT LAKE CITY      ,17OO S,0,E,1,2,D,1,1,4,75,2,1,D,1,NORTH BOUND MAIN    ,3,0,3,55,E,1,1,1,1,3,2,2,4,8,5000,2,1,0,2,2,1,1,3,,0,  ,103040607,498,,2012,                    ,Y,35,49C035,4,,,, , ,35,1,15,                    ,                    ,0,2,0,0,0,0,AS BLUE LINE T10 APPROACHED 1700 S (DOT 805753G) NORTHBOUND IT WENT INTO EMERGENCY BRAKING BECAUSE A," WESTBOUND FORD WINDSTAR FAILED TO STOP IN TIME AT THE ACTIVE CROSSING, BRAKING GATE AND COMING TO R",EST IN THE CROSSING. THE RESULTING COLLISION TOTALED THE MINIVAN AND TOOK DOWN THE GATE MECH IN THE ,"NORTHEAST CORNER OF THE CROSSING. BOTH MINIVAN OCCUPANTS WERE TRANSPORTED, THE DRIVER WITH SERIOUS I",NJURIES AND MINOR INJURIES TO THE PASSENGER.THE NORTHBOUND MAINLINE WAS CLOSED JUST UNDER AN HOUR.,SYSTEM              ,A,2,2,
,12,10,FEC ,X14102512,,,    ,          ,12,10,FEC ,X14102512,,0,272347J,12,10,25,11,30,AM,STUART              ,MARTIN              ,12,3,,STUART              ,COLORADO AVENUE     ,0,A,4,2,1,1,1,4,82,2,1,4,1,SINGLE MAIN TRACK   ,4,1,8,32,E,2,1,1,2,2,3,2,4,8,0,3,1,0,0,1,2,1,2,,0,  ,10206,335,,2012,                    ,Y,85,12C085,4,,,, , ,88,1,2,                    ,                    ,0,0,0,0,0,0,POLICE OFFICER ADVISED THAT TRAIN WAS TRAVELING SOUTHBOUND WHEN THE TRAIN CREW OBSERVED A VEHICLE ST,OPPED ON THE CROSSING.  ENGINEER IMMEDIATELY PLACED TRAIN INTO EMERGENCY BUT ELDERLY DRIVER IGNORED ,THE APPROACHING TRAIN AND FAILED TO CLEAR FROM ITS PATH AND WAS STRUCK BY THE PLOW ON THE LEAD ENGIN,"E.  NO INJURIES WERE SUSTAINED.

",,SYSTEM              ,A,2,2,
,12,3,NS  ,99049,,,    ,          ,12,3,NS  ,99049,,0,725384R,12,3,18,2,26,AM,BIRMINGHAM          ,JEFFERSON           ,1,3,,BIRMINGHAM          ,31ST STREET SW,40,A,3,3,1,1,1,4,62,4,2,1,1,AGS MAIN 1,4,2,27,53,R,2,1,1,2,1,2,2,1,8,5000,3,1,0,0,1,2,1,1,,0,  ,10306,88,,2012,                    ,Y,73,01C073,4,,,, , ,38,2,3,                    ,                    ,0,0,0,0,0,0,VEHICLE TRAVELING EAST FAILED TO STOP FOR ACTIVATED CROSSING GATES AND WAS STRUCK BY 23E,,,,,ALABAMA             ,A,2,2,
,12,3,NS  ,99056,,,    ,          ,12,3,NS  ,99056,,0,726850X,12,3,19,7,5,AM,PELL CITY           ,ST CLAIR            ,1,3,,PELL CITY           ,20TH STREET,5,A,1,3,1,51,2,4,72,1,1,1,1,SINGLE MAIN TRACK   ,4,3,51,40,R,4,1,1,2,2,2,2,1,8,15000,3,1,0,0,1,2,1,1,,0,  ,102030807,229,,2012,                    ,Y,115,01C115,4,,,, , ,29,2,2,                    ,                    ,0,0,0,0,0,0,"225 AFTER PASSING 20TH STREET IN PELL CITY WAS STRUCK BY A MOTORIST THAT WENT AROUND GATES, VEHICLE","IMPACTED NEAR REAR OF TRAIN, AS SUCH, CREW HAD NO KNOWLEDGE THAT EVENT HAD HAPPENED UNTIL CHIEF'S OF",FICE NOTIFIED BY LOCAL POLICE,,,ALABAMA             ,A,2,2,
,12,3,NS  ,99057,,,    ,          ,12,3,NS  ,99057,,0,727359P,12,3,19,9,30,AM,CHILDERSBURG        ,SHELBY              ,1,3,,CHILDERSBURG        ,8TH AVE NW,8,A,3,3,1,1,1,4,85,2,1,1,1,SINGLE MAIN TRACK   ,2,2,14,35,R,1, ,1,2,2,2,2,3,8,2000,3,1,0,0,1,2,1,1,,0,  ,7,126,,2012,                    ,Y,117,01C117,4,,,, , ,22,2,2,                    ,                    ,0,0,0,0,0,0,"UNKNOWN DRIVER OF HONDA ACCORD FAILED TO STOP FOR A84A319, TRAIN HIT CAR IN THE REAR BUMPER. DRIVER",FLED THE SCENE OF ACCIDENT,,,,ALABAMA             ,A,2,2,
,12,1,SAPT,SAP198012,,,    ,          ,12,1,SAPT,SAP198012,,0,840852W,12,1,18,7,0,AM,SAVANNAH            ,CHATHAM             ,13,3,,GARDEN CITY         ,HAWAII ROAD         ,8,C,3,3,2,7,2,4,49,1,2,7,2,RECEIVING YARD LEAD ,1,1,7,2,E,4, ,1,2,2,2,2,2,8,1000,3,1,0,0,1,2,1,3,,0,  ,10,198,,2012,                    ,Y,51,13C051,4,,,, , ,59,1,1,                    ,                    ,0,0,0,0,0,0,POLICE DEPARTMENT WOULD NOT RELEASE THE DOB FOR DRIVER OF THE TRUCK.  THE TRUCK DRIVER FAILED TO STO,P FOR THE ONCOMING TRAIN AND THE CONTAINER HE WAS HAULING WAS STRUCK BY THE TRAIN ON THE CROSSING.,,,,SYSTEM              ,A,2,2,
,12,1,NS  ,97815,,,    ,          ,12,1,NS  ,97815,,0,734106Y,12,1,25,9,55,AM,ALBANY              ,DOUGHERTY           ,13,3,,ALBANY              ,WADDELL STREET      ,0,A,3,2,1,1,1,4,68,2,1,1,4,PASTURE LEAD        ,1,1,1,10,R,2, ,1,2,2,2,2,4,8,5000,3,2,0,0,0,2,1,1,,0,  ,807,179,,2012,                    ,Y,95,13C095,4,,,, , ,  ,1,3,                    ,                    ,0,0,0,0,0,0,"DRIVER'S AGE UNKNOWN. G81G625 PULLING SOUTH ON THE PASTURE LEAD WITH ONE UNIT AND ONE EMPTY CAR, STR","UCK AN EASTBOUND VEHICLE STOPPED ON THE WADDELL STREET CROSSING, DOT # 734106Y.",,,,GEORGIA             ,A,2,2,
K,12,10,ATK ,125897,,,    ,          ,,,NS  ,          ,,0,726692A,12,10,23,6,7,PM,ATLANTA             ,HARALSON            ,13,3,,BREMEN              ,SEWELL ST           ,0,A,2,2,1,1,1,4,70,2,1,2,1,SINGLE MAIN TRACK   ,4,2,9,40,E,3, ,1,2,2,2,2,4,8,4000,3,2,0,0,0,2,1,6,,0,  ,7,123,,2012,                    ,Y,143,13C143,4,,,, , ,52,1,69,                    ,                    ,0,0,0,0,0,0,TRAIN 20 OPERATING WITH LOCOMOTIVES E/166-E/191 AND 9 CARS STRUCK AN UNOCCUPIED AUTOMOBILE AT MP685.,"82, SEWELL RD CROSSING.",,,,ALABAMA             ,A,1,2,
K,12,4,ATK ,123495,,,    ,          ,12,4,NS  ,99428,,0,726565Y,12,4,13,9,11,AM,ATLANTA             ,COBB                ,13,3,,AUSTELL             ,SPRING ST           ,0,C,2,2,1,1,1,4,69,2,1,2,1,SINGLE MAIN TRACK   ,4,2,9,30,R,4,1,1,2,2,2,2,4,8,20000,3,2,0,0,1,1,1,6,,0,  ,1030607,160,,2012,                    ,Y,67,13C067,4,,,, , ,56,1,110,                    ,                    ,0,0,0,0,0,0,"TRAIN 19 OPERATING WITH LOCOMOTIVES E/5-E/93 AND 9 CARS STRUCK A TRACTOR-TRAILER TRUCK AT MP650.45,","SPRING ST CROSSING.  AMTRAKS EQUIPMENT DAMAGE IS $11,907.00.",,,,EAST END            ,A,1,2,
,12,12,GS  ,12172012,,,    ,          ,12,12,GS  ,12172012,,0,620147L,12,12,17,11,30,AM,DOVER               ,BULLOCH             ,13,3,,                    ,OLD RIVER ROAD N    ,25,B,3,3,1,1,2,4,63,2,3,1,1,MAIN                ,2,1,4,5,E,2, ,1,2,2,2,2,3,8,6000,3,1,0,0,1,2,1,3,,0,  ,711,24,,2012,                    ,Y,31,13C031,4,,,, , ,73,1,2,                    ,                    ,0,0,0,0,0,0,VEHICLE FAILED TO YIELD.,,,,,SYSTEM              ,B,2,2,
,12,6,NS  ,100177,,,    ,          ,12,6,NS  ,100177,,0,723667G,12,6,20,6,10,AM,TIFTON              ,TIFT                ,13,3,,                    ,9TH STREET,0,A,3,2,1,1,1,2,72,1,1,1,1,SINGLE MAIN TRACK   ,4,2,12,25,R,2,1,1,2,2,2,2,8,8,4000,2,1,0,1,1,2,1,1,,0,  ,10306,151,,2012,                    ,Y,277,13C277,4,,,, , ,54,1,2,                    ,                    ,0,1,0,0,0,0,"229G318, TRAVELING SOUTH ON THE GS&F MAINLINE WITH 2 UNITS, 13 LOADS AND 1996 TONS.  STRUCK AN OCCUP","IED VEHICLE AT 9TH STREET IN TIFTON, GA MP 105.64G.",,,,GEORGIA             ,A,2,2,
