IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV,
18,2,CSX,174838,,,,,18,2,XSUN,INDUSTRY,,,18,2,21,8,30,AM,1,0,0,0,0,,OAKTOWN,220.0,18,33,2,1,4,E,N040,2,15500,1,Y,COAL LOOP,1,0.0,4,OUCX,91049,37,Y,OUCX,91049,37,Y,3,0,0,0,0,0,0,0,0,0,106,0,0,0,0,3,0,0,0,0,45097,250,M501,E85C,0,0,0,0,M501,4,1,4,45347,,18C083,0,0,0,1,0,1,0,6,30,6,30,1,4,,1,,,,703,,2018,0,0,0,0,0,0,KNOX,83,0,0,,N,OTH,000-000-000,"N04021,  WHILE DEPARTING FROM SUNRISE COMPANY LLC TRACK, EXPERIENCED AN EMERGENCY APPLICATION OF THE","BRAKES.  UPON INSPECTION THE CONDUCTOR FOUND THREE CARS DERAILED, ALL UPRIGHT YET LINE 38 WAS LEANI",NG.  THE INVESTIGATION REVEALED THAT WHILE AFTER OPERATING APPROXIMATELY 4200 FEET THE DOORS OF OUCX,91049 OPENED DUMPING ITS LOAD ONTO THE RAIL.  THE TRAILING TRUCKS OF OUCX 91049 CLIMBED THE COAL AN,"D DERAILED. HOWEVER, THE TRAIN LINE WAS NOT BROKEN AT THIS TIME.  AFTER TRAVELING AN ADDITIONAL 50 C",AR LENGTHS THIS CAR ENCOUNTERED THE SOUTH LEG OF THE MINES WYE SWITCH.  THIS CAUSED THE CAR TO DE-TR,"UCK AND PULLED LINES 38 AND 39 OFF THE RAIL, EVENTUALLY BREAKING THE TRAIN LINE AND STOPPING THE TRA",IN.,,,,,,,,0,38.871734,-87.439675,2,5,L,,,C E & D,
18,2,CSX,174550,,,,,18,2,CSX,174550,,155637W,18,2,6,9,0,AM,7,0,0,0,0,,GARY,241.4,18,10,2,6,59,E,Q010,3,3690,1,Y,#2 MAIN,4,115.3,1,CSXT,5425,1,N,,,0,,2,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,2940,25000,M303,,2,0,2,0,M303,1,4,59,27940,,18C089,0,0,2,1,0,1,0,3,5,3,5,1,4,,1,,,,291,,2018,0,0,0,0,2,0,LAKE,89,,,,N,CWR,000-000-000,Q01006 STRUCK OCCUPIED GREEN 1994 CHEVROLET 150 PICK UP TRUCK WHO WENT AROUND THE GATES WHICH RESULT,ED IN FATALITIES. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (RR XING SYMBOL,S).   PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS ( RR XING SYMBOLS),,,,,,,,,,,,,0,41.599404,-87.26702,1,1,,,,BARR,
18,2,INRD,644237,,,,,18,2,INRD,644237,,,18,2,22,10,44,AM,1,0,0,0,0,,TERRE HAUTE,,18,40,2,2,3,E,THUT,1,3325,1,Y,8 GAVILON GRAIN WEST,1,,4,TILX,636083,23,Y,,,0,,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,2,0,0,0,0,10000,15000,T202,T399,0,0,0,0,T202,4,1,3,25000,,18C167,0,0,0,1,0,1,0,6,44,6,44,1,4,,2,,,,110,,2018,0,0,0,0,0,0,VIGO,167,,,,N,OTH,000-000-000,"PULLING LOADS, RAIL BROKE AND PUT TWO CARS ON THE GROUND AT INDUSTRY. THERE WERE SEVERAL ROTTEN TIES",IN TRACK.,,,,,,,,,,,,,,0,39.442917,-87.416406,2,5,,,,CHICAGO,
18,5,CFE,CFE649718D,,,,,18,5,CFE,CFE649718D,,,18,5,3,5,48,AM,1,0,0,0,0,,COLUMBIA CITY,PC 331,18,72,4,3,4,R,FWWA,4,5870,1,Y,ESSEX SIDING,1,,3,BTCX,560,16,N,,,0,,2,0,0,0,0,0,0,0,0,0,56,0,19,0,0,0,0,1,0,0,11487,10100,T103,,0,0,0,0,T103,3,1,4,21587,,18C183,0,0,0,1,0,1,0,7,48,7,48,1,4,,3,,,,1103,,2018,0,0,0,0,0,0,WHITLEY,183,,,,N,CWR,000-000-000,FWWA02 WAS SHOVING A CUT OF 75 CARS INTO THE SDI PLANT FROM THE ESSEX SIDING UTILIZING THE WEST SDI,"LEAD, WHEN ONE CAR DERAILED.  THE CAR THAT DERAILED WAS ONE OF FOUR EMPTY FLAT CARS THAT WERE BEING",SHOVED THROUGH A # 10 TURNOUT BETWEEN LOADED SCRAP METAL CARS.  POD WAS DETERMINED TO BE ON THE FROG,"WITH 17 INCH WHEEL MARKS ON THE FROG POINT AND THE GUARD RAIL, WITH WHEEL STRIKE ON TIE JUST EAST O","F GUARD RAIL - DIRECTION OF TRAVEL EAST.  IN THE COURSE OF TRACK MEASUREMENTS ON STATION 13, THREE S","TATIONS EAST OF POD, FOUND ON ASPHALT CROSSING A PROFILE OF JUST UNDER 3 INCHES WITH STRINGLINE ON T","HE ASPHALT, WHICH WAS BELIEVED TO INFLUENCE THE READING, WITH A 31 FOOT RUNOFF OF 2 1/4  INCHES, AND","CROSSLEVEL OF 2 INCHES AT STATION 14.  ONCE CROSSING WAS REMOVED, PROFILED MEASURED IN EXCESS OF 3","INCHES FOR A HUMP IN THE TRACK, SOME POSSIBLITY WHEN REMOVING ASPHALT FROM CROSSING CENTER THAT TRAC","K WAS SHIFTED, BUT WITH THE PREVIOUS DAY MEASUREMENT HAVING THE STRING LINE RESTING ON THE ASPHALT,",THE ASSUMPTION IS THAT THE MEASUREMENT UNDER LOAD WOULD BE IN EXCESS OF 3 INCHES AS CARS TRAVELED EA,ST.,,,,0,41.118146,-85.356937,2,5,,,,FORT WAYNE,
18,12,BNSF,NW1218110,,,,,18,12,ZCOQ,INDUSTRY,,,18,12,10,8,0,PM,1,0,0,0,0,,KLAMATH FALLS,4.4,41,29,3,4,9,R,YKLF,1,1055,7,Y,9202,1,,2,TBOX,670179,5,Y,,,0,,2,0,0,0,0,0,0,0,0,0,6,0,5,0,0,3,0,2,0,0,44000,70000,T112,,0,0,0,0,T112,2,1,9,114000,,41C035,0,0,0,0,0,2,0,3,,3,,1,8,,1,,,,131,,2018,0,0,0,0,0,0,KLAMATH,35,,,,N,OTH,000-000-000,RCO Y-KLF2722-10 DERAILED 5 RAILCARS WHILE PULLING IN YARD TRACK 9202 DUE TO TRACK WIDE GAGE. NO HAZ,ARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,3,42.173283,-121.822166,2,5,K,,,GATEWAY,
18,12,BNSF,NW1218111,,,,,18,12,BNSF,NW1218111,,,18,12,12,7,30,AM,12,0,0,0,0,,BEND,1.4,41,32,1,1,4,R,RNWE,2,1864,1,Y,8482,1,,2,BNSF,473916,1,Y,,,0,,3,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,13500,0,H018,H310,0,0,0,0,H018,2,1,4,13500,,41C017,0,0,0,1,0,1,1,1,30,1,30,1,8,,1,,,,184,,2018,0,0,0,0,0,0,DESCHUTES,17,0,0,,N,OTH,000-000-000,R-NWE4541-12 HAD A RAILCAR ROLL OUT OF YARD TRACK 8402 AND IMPACT A LOCOMOTIVE AND 2 OTHER RAILCARS,DUE TO FAILURE TO PROPERLY SECURE HAND BRAKE ON RAILCAR. NO MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,44.030431,-121.288976,2,5,K,,,OREGON TRUNK,
18,12,UP,1218PN001,,,,,18,12,UP,1218PN001,,,18,12,1,10,33,AM,1,7,0,0,0,,LA GRANDE,281.16,41,28,2,1,18,R,MHKN,3,9027,1,Y,SINGLE MAIN TRACK,2,50.8,1,UP,273334,32,N,UP,273334,32,N,3,0,0,0,2,0,0,0,0,0,59,0,52,0,0,0,0,1,0,0,5212,32200,E67C,,0,0,0,0,E67C,1,2,18,37412,,41C061,0,0,0,1,0,1,0,6,33,6,33,1,8,,1,,,,254,,2018,0,0,0,0,0,0,UNION,61,0,0,,N,CWR,000-000-000,MHKNP-01 HAD EXCESSIVE SLAG BUILDUP ON WHEEL ALLOWED THE CAR TO CLIMB OFF THE TRACK.  THE `B` END OF,"THE UP273334 DERAILED.  CAR TRAVELED 1 MILE, 839 FEET BEFORE CREW WAS ABLE TO STOP THE TRAIN.  AUTO",MATED AIR TEST REVEALED BOTH VALVES FAULTY ON THE CAR.,,,,,,,,,,,,,0,45.36272,-118.24108,1,1,,,,LA GRANDE SUB,
18,2,GRW,4,,,,,18,2,GRW,4,,,18,2,3,11,30,PM,1,0,0,0,0,,GARY,,18,34,4,6,7,E,CPRC,2,16000,7,Y,103H,1,,2,NS,192913,29,N,NS,190213,23,N,0,0,0,0,2,0,0,0,0,0,0,0,42,0,0,0,0,5,0,0,16332,18701,E04C,,0,0,0,0,E04C,2,1,7,35033,,18C089,0,0,0,2,,,,7,30,,,1,4,,3,,,,874,,2018,0,0,0,0,0,0,LAKE,89,,,,N,OTH,000-000-000,AT 2330 CREW NOTIFIED SUBWAY YARDMASTER VIA RADIO THAT THEIR MOVEMENT CAME TO AN UNEXPECTED STOP AS,"
THEY WERE SHOVING.
THE CAUSE OF THE INCIDENT IS CONTRIBUTED TO AN AIR SUPPLY RESERVOIR TANK WHICH","HAD A MECHANICAL FAILURE CAUSING IT TO FALL OFF NW 190213 WHILE IN MOTION.  THE AIR CYLINDER, AFTER","FALLING TO THE GROUND, LODGED IN THE NORTH 102H FROG CAUSING THE DERAILMENT.THE AIR SUPPLY RESERVOIR","TANK FOR CAR NW190213 FELL FROM THE CAR AFTER BOTH THE INTERIOR AND EXTERIOR TANK BRACKETS RUSTED,",BROKE AND FAILED. IT IS BELIEVED THAT THE OUTSIDE SILL SUPPORT BRACKET HAD RUSTED AND BROKEN AWAY FR,"OM ITS WELDS SOME TIME AGO, ONCE THAT OUTSIDE TANK SUPPORT BRACKET BREAK OCCURRED, THE CONTINUOUS EX",CESS LATERAL FORCES OVER TIME TO THE CENTER CAR SUPPORT SILL'S RUSTY BRACKET CAUSED THAT BRACKET TO,TEAR FROM ITS WELDS ALSO WHICH THEN CAUSED THAT TANK TO FALL FROM THE CAR.,,,,,,,3,41.623226,-87.351105,2,5,K,L,,GARY,
18,8,UP,0818PD027,,,,,18,8,UP,0818PD027,,,18,8,24,5,30,PM,12,0,0,0,0,,EUGENE,649.55,41,76,2,1,4,E,YEU2,1,2930,7,Y,YARD 263,1,,2,RDRX,800265,26,Y,,,0,,0,0,2,0,0,0,0,0,0,0,20,0,5,0,0,0,0,0,0,0,0,0,H318,,0,0,0,0,H318,2,1,4,14461,,41C039,0,0,0,1,0,0,1,3,,,,1,8,,1,,,,704,,2018,0,0,0,0,0,0,LANE,39,0,0,,N,OTH,000-000-000,YEU26R WAS SWITCHING ON THE SOUTH END OF THE YARD.  THEY KICKED A SET OF CARS INTO TRACK 263.  THOSE,"CARS CLEARED THE CLEARANCE CONE.  AT THAT TIME, THE FOREMAN LINED THE SWITCH FOR THE TRACK 262.  TH",E SWITCHMAN HAD CONTROL OF THE REMOTE CONTROL UNITS AND WAS BRINGING THEM BACK DOWN THE 60 LEAD TO K,ICK THEM INTO TRACK 262.  BOTH THE SWITCHMAN AND THE FOREMAN NOTICED THAT THE CARS THAT THEY JUST KI,CKED INTO TRACK 263 CAME ROLLING BACK AT THEM AND WENT INTO THE FOUL OF THE TRACK.  IT WAS AT THIS T,IME THE SWITCHMAN PUT HIS BOX INTO STOP.  THE TRAIN THAT HE WAS CONTROLLING AT THE MOMENT DID STOP I,N TIME AND THE SET OF CARS FROM 263 COLLIDED WITH THE SET OF CARS THAT HE HAD CONTROL OF ON THE 60 L,EAD.,,,,,,,,3,44.070461,-123.13207,2,5,,,,BROOKLYN SUB,
18,2,UP,0218PD029,,,,,18,2,UP,0218PD029,,,18,2,23,1,15,AM,1,2,0,0,0,,PORTLAND,1.89,41,30,4,1,4,E,MEUP,3,5416,1,Y,YARD 455,1,,2,GTW,623614,92,Y,,,0,,3,0,0,0,0,0,0,0,0,0,24,0,66,0,0,2,0,0,0,0,13408,5862,T110,,0,0,0,0,T110,2,1,4,19270,,41C051,0,0,0,1,0,1,0,10,14,8,45,1,8,,1,,,,136,,2018,0,0,0,0,0,0,MULTNOMAH,51,,,,N,CWR,000-000-000,"MEUPD-22 PULLED INTO RIVER 4 IN ALBINA.  THE RAIL BROKE JUST WEST OF THE RIVER 4/RIVER 5 SWITCH, DER",AILING THE LAST 2 CARS ON THE TRAIN.,,,,,,,,,,,,,,0,45.54219,-122.684599,2,5,,,,KENTON LINE,
18,8,UP,0818PD027,,,,,18,8,UP,0818PD027,,,18,8,24,5,30,PM,12,0,0,0,0,,EUGENE,649.55,41,76,2,1,1,E,,2,0,5,N,YARD 263,1,,2,GATX,210370,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14461,0,H318,,0,0,0,0,H318,2,1,4,14461,,41C039,0,0,0,0,0,0,0,,,,,3,8,,1,,,,704,,2018,0,0,0,0,0,0,LANE,39,0,0,,N,OTH,000-000-000,YEU26R WAS SWITCHING ON THE SOUTH END OF THE YARD.  THEY KICKED A SET OF CARS INTO TRACK 263.  THOSE,"CARS CLEARED THE CLEARANCE CONE.  AT THAT TIME, THE FOREMAN LINED THE SWITCH FOR THE TRACK 262.  TH",E SWITCHMAN HAD CONTROL OF THE REMOTE CONTROL UNITS AND WAS BRINGING THEM BACK DOWN THE 60 LEAD TO K,ICK THEM INTO TRACK 262.  BOTH THE SWITCHMAN AND THE FOREMAN NOTICED THAT THE CARS THAT THEY JUST KI,CKED INTO TRACK 263 CAME ROLLING BACK AT THEM AND WENT INTO THE FOUL OF THE TRACK.  IT WAS AT THIS T,IME THE SWITCHMAN PUT HIS BOX INTO STOP.  THE TRAIN THAT HE WAS CONTROLLING AT THE MOMENT DID STOP I,N TIME AND THE SET OF CARS FROM 263 COLLIDED WITH THE SET OF CARS THAT HE HAD CONTROL OF ON THE 60 L,EAD.,,,,,,,,0,44.070461,-123.13207,2,5,,,,BROOKLYN SUB,
18,12,PNWR,PNW889418D,,,,,18,12,PNWR,PNW889418D,,,18,12,19,11,8,AM,1,0,0,0,0,,MCMINNVILLE,730.10,41,50,2,2,4,R,80-1,3,3637,1,Y,SINGLE MAIN TRACK,2,15.16,1,BNSF,480127,19,Y,,,0,,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,5,0,0,0,0,4500,15000,T401,,0,0,0,0,T401,1,2,4,19500,,41C071,0,0,0,1,0,1,0,5,8,5,8,1,8,,2,,,,303,,2018,0,0,0,0,0,0,YAMHILL,71,,,,N,CWR,000-000-000,A TRAIN CREW AFTER SETTING OUT EMPTY CENTERBEAMS  FELT A TUG ON THE LOCOMOTIVES AND STOPPED THEIR MO,"VEMENT  UPON INSPECTION, THE CREW FOUND 5 LOADED CARS OF CORN DERAILED UPON THE TRESTLE APPROXIMATEL",Y 100 FEET FROM THE END (TRESTLE IS APPROXIMATELY 250 FEET LONG) AND WERE STOPPED JUST OFF THE TREST,LE.,,,,,,,,,,,,0,45.151147,-123.197525,2,3,L,,,WESTSIDE,
18,3,UP,0318PD027,,,,,18,3,UP,0318PD027,,,18,3,18,3,55,PM,1,0,0,0,0,,PORTLAND,0.66,41,51,2,1,6,R,MHKP,3,7932,1,Y,YARD TRACK #600,1,16.4,1,TTZX,87714,16,N,,,0,,6,0,0,0,0,0,0,0,0,0,59,0,24,0,0,0,0,6,0,0,50666,1192,H518,H525,0,0,0,0,H518,1,1,6,51858,,41C051,0,0,0,1,0,1,0,7,25,7,55,1,8,,1,,,,319,,2018,0,0,0,0,0,0,MULTNOMAH,51,0,0,,N,OTH,000-000-000,"MHKPT-17 WAS TRAVELLING EAST ACROSS STEEL BRIDGE AND STOPPED FOR A RED SIGNAL, NOT USING PROPER TRAI","N HANDLING, RUN THREE, CHOPPED THROTTLE AND WENT FULL DYNAMICS, SET 11 LBS AUTOMATIC, RELEASED 11 SE","CONDS LATER, SET 56 LBS OF INDEPENDENT RESULTING IN EXCESS BUFF FORCES POPPING OUT 6 CARS APPROXIMAT",ELY 2000 FEET DEEP.,,,,,,,,,,,,0,45.524449,-122.664785,1,1,,,,PORTLAND SUB,
18,9,UP,0918PD010,,,,,18,9,UP,0918PD010,,,18,9,10,8,6,PM,1,0,0,0,0,,EUGENE,648.6,41,63,4,1,3,R,YEU2,2,1544,7,Y,YARD 115,X,,2,TTZX,856071,6,N,,,0,,2,0,0,0,0,0,0,0,0,0,2,0,38,0,0,0,0,4,0,0,141707,18140,H702,,0,0,0,0,H702,2,X,3,159847,,41C039,0,0,0,2,0,0,0,5,36,,,1,8,,1,,,,681,,2018,0,0,0,0,0,0,LANE,39,0,0,,N,OTH,000-000-000,"YEU26R-10, LEAD LOCOMOTIVE UP2018.  SWITCHMAN WAS CONTROLLING THE MOVE SOUTH DOWN THE 50 EXTENSION R","IDING THE LEAD LOCOMOTIVE.  WHEN THEY TRAVERSED THROUGH THE 046 CROSSOVERS, THE SOUTH END OF THE CRO",SSOVER WAS NOT LINED FOR CROSSOVER MOVEMENT AND THE SWITCH WAS RUN THROUGH.  THE FOREMAN WHO WAS AT,THE REAR OF THE CUT STOPPED THE SWITCHMAN AFTER THE REAR OF THE TRAIN CLEARED THE 50 YARD SWITCH.  T,HE SWITCHMAN THEN `PITCHED` CONTROL TO THE FOREMAN WHO PROCEEDED TO SHOVE BACK NORTH AT APPROXIMATEL,Y 3 MPH.  THE REAR OF THE TRAIN DID NOT MOVE SO THE FOREMAN STOPPED THE MOVEMENT AND ASKED THE SWITC,HMAN IF HE WAS MOVING.  THE SWITCHMAN TURNED AND SAW THAT SOME CARS HAD DERAILED.,,,,,,,,,3,44.062142,-123.116953,2,5,K,,,BROOKLYN SUB,
18,6,UP,0618PD019,18,6,BNSF,NW0618114,18,6,UP,0618PD019,,,18,6,16,12,49,PM,1,0,0,0,0,,PORTLAND,2.75,41,75,2,1,0,,,4,0,,,YARD 454,1,,2,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28735,H702,,0,0,0,0,H702,2,1,7,38635,,41C051,0,0,0,0,0,0,0,,,,,2,8,,1,,,,167,,2018,0,0,0,0,0,0,MULTNOMAH,51,,,,,OTH,000-000-000,"BNSF TRAIN SYMBOL, VAWABN1-16 WAS PULLING INTO RIVER 4.  SWITCH LINED UNDER TRAIN AND BEGAN DOWN RIV","ER 5, DERAILING 3 LOADED TANK CARS.  BNSF EQUIPMENT DAMAGE = $9,900",,,,,,,,,,,,,,,45.552226,-122.69463,2,5,,,,KENTON LINE,
18,7,CORP,COR725318D,,,,,18,7,CORP,COR725318D,,,18,7,12,2,3,PM,1,0,0,0,0,,WINSTON,565.0,41,92,2,1,11,R,-102,1,7418,1,Y,SINGLE MAIN TRACK,2,106.28,1,TTPX,805542,66,Y,,,0,,5,0,0,0,0,0,0,0,0,0,56,0,11,0,0,2,0,0,0,0,10000,35000,M599,,0,0,0,0,M599,1,2,11,45000,,41C019,0,0,0,1,0,0,0,7,3,,,1,8,,3,,,,1499,,2018,0,0,0,0,0,0,DOUGLAS,19,,,,N,CWR,000-000-000,"ON JULY 12, 2018 THE NORTHBOUND 102-12 WAS PULLING THE HILL AT COWBOY WHEN THE TRAIN WENT INTO EMERG",ANCY. A WALKING INSPECTION FOUND THE REAR TWO CARS HAD DERAILED; TTPX805542 & TBOX667112. THE DERAIL,"ED CARS TRAVELED APPROXIMETLY 1400 FEET BEFORE THE TRAIN WENT INTO EMERGANCY. 

INVESTIGATION REVE",ALED NO OBVIOUS NON COMPLYING CONDITION THAT WOULD HAVE CAUSED THE TTPX 805542 TO DERAIL.  LOCOMOTIV,"E DOWNLOAD WAS REVIEWED BY BOTH LOCAL AND REGIONAL MANAGERS, AND NO EXCEPTIONS OR ADNORMALITIES WERE","NOTED. 

TRACK NOTES REVEAL NO DEFECTS WITH THE CONDITION OF THE TRACK.  INVESTIGATION FOUND THE","POD TO BE ON THE HIGH SIDE OF A 6 DEGREE CURVE AND 0.55% ASCENDING GRADE, ROLLING THE HIGH SIDE RAIL",TO THE OUTSIDE.  SUBSEQUENTLY THE DERAILED SET OF TRUCKS PULLED THE LOW SIDE RAIL IN CAUSING BOTH R,"AILS TO ROLL.

INSPECTION OF CARS REVEALED NO FRA OR AAR DEFECTS. DURING THE PROCESS OF RERAILING","THE TTPX 805542, IT WAS NOTED THAT THE B TRUCK (INITIAL DERAILED TRUCK) WAS COCKED TO ONE SIDE, AND","DIFFICULT TO TURN.  DURING THE DETAILED INSPECTION OF TTPX 805542, SLIGHT WEAR MARKS AND MINIMAL LUB","RICATION WERE FOUND ON THE B TRUCK, BUT WERE NOT TO THE EXTENT OF BEING DEFECTIVE. 

INITIAL INVES",TIGATION OF THE CARS AT THE SCENE OF THE DERAILMENT SHOWED THAT THE LOAD OF TTPX 805542 WAS SLIGHTLY,"SHIFTED ON THE B END TO THE HIGH SIDE.  

IT IS THE CONLCUSION OF THE INVESTIGATING TEAM THAT THE",DERAILMENT WAS CAUSED BY A COMBINATION OF THE CAR HAVING A SLIGHTLY STIFF TRUCK TRAVERSING A CURVE,0,43.120684,-123.383869,1,2,P,L,N,ROSEBURG,
18,7,PNWR,PNW726918D,,,,,18,7,PNWR,PNW726918D,,,18,7,17,4,5,PM,1,0,0,0,0,,ALBANY,85.80,41,89,2,1,24,R,-687,3,3428,1,Y,SINGLE MAIN TRACK,2,184.03,1,PNWR,3051,1,N,,,0,,2,0,0,0,0,2,0,0,0,0,29,0,1,0,0,5,0,1,0,0,118258,59298,T215,,0,0,0,0,T215,1,2,24,177556,,41C043,0,0,0,1,0,1,0,6,5,6,5,1,8,,2,,,,169,,2018,0,0,0,0,0,0,LINN,43,,,,N,CWR,000-000-000,A TRAIN CREW WAS TRAVELING NORTHBOUND AND NOTICED A BROKEN RAIL. THE CREW PLACED THE TRAIN IN EMERGE,NCY AND DERAILED THE TWO (2) LOCOMOTIVES AND A TOTAL OF SIX (6) CARS.,,,,,,,,,,,,,,0,44.790656,-123.091099,2,2,P,N,L,OE,
18,7,PNWR,PNW737118D,,,,,18,7,PNWR,PNW737118D,,,18,7,25,11,30,PM,1,0,0,0,0,,EDDYVILLE,734.8,41,70,4,1,15,R,75,4,3840,1,Y,SINGLE MAIN TRACK,2,20.39,1,TBOX,889495,27,Y,,,0,,5,0,0,0,0,0,0,0,0,0,30,0,16,0,0,4,0,2,0,0,282000,50866,M599,,0,0,0,0,M599,1,2,15,332866,,41C041,0,0,0,1,0,1,0,5,30,5,30,1,8,,2,,,,377,,2018,0,0,0,0,0,0,LINCOLN,41,,,,N,CWR,000-000-000,CREW WAS TRAVELLING WESTBOUND ON THE TOLEDO DISTRICT TOWARDS TOLEDO ON DESCENDING GRADE. THEY HAD 3,"LOCOMOTIVES, 2 SLUGS, 30 LOADS AND 16 EMPTIES. THE TRAIN STARTED PICKING UP SPEED AND WHEN THE ENGIN",EER WAS ATTEMPTING TO SLOW THE TRAIN THEY WENT INTO EMERGENCY. THE CREW WALKED BACK TO INSPECT THE T,RAIN AND FOUND THAT THEY HAD DERAILED 6 CARS. SEE ATTACHED UPDATED NARRATIVE.,,,,,,,,,,,,0,44.651263,-123.621388,2,2,P,N,L,TOLEDO,
18,11,PNWR,PNW851618D,,,,,18,11,PNWR,PNW851618D,,,18,11,13,11,36,PM,1,0,0,0,0,,ALBANY,695.4,41,33,4,1,25,R,77,4,1216,1,Y,SINGLE MAIN TRACK,2,20.39,1,GNTX,295159,1,Y,,,0,,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,300000,387655,T207,,0,0,0,0,T207,1,2,25,687655,,41C043,0,0,0,1,0,1,0,5,30,5,30,1,8,,2,,,,193,,2018,0,0,0,0,0,0,LINN,43,,,,N,CWR,000-000-000,"A TRAIN WAS TRAVELING WESTBOUND THE CREW HEARD A LOUD POP, FELT A DIP IN THE TRACK AND THE TRAIN WEN",T INTO EMERGENCY. UPON INSPECTION OF THE TRAIN THE CREW DISCOVERED SIX (6) CARS HAD DERAILED.,,,,,,,,,,,,,,0,44.640235,-123.169055,1,2,L,P,N,TOLEDO,
18,9,UP,0918PD004,,,,,18,9,UP,0918PD004,,,18,9,5,8,20,AM,11,0,0,0,0,,ADAMS,239.0,41,70,2,1,35,E,MHKR,4,6546,1,Y,SIDING TRACK #159,3,,3,UP,4263,3,,UP,4263,3,,3,0,0,2,0,0,0,0,0,0,65,0,29,0,0,0,0,0,0,0,25961,0,E73L,,0,0,0,0,E73L,3,3,35,25961,,41C059,0,0,0,1,0,1,0,6,5,6,5,1,8,,1,,,,110,,2018,0,0,0,0,0,0,UMATILLA,59,,,,N,CWR,000-000-000,"MHKRO-05, LEAD LOCOMOTIVE UP5644, REPORTED THE THIRD UNIT CAUGHT FIRE, UP4263.  NO DERAILMENT OR TRA",CK DAMAGE.,,,,,,,,,,,,,,0,45.685417,-118.362841,1,1,,,,LA GRANDE SUB,
18,7,UP,0718PD034,,,,,18,7,UP,0718PD034,,,18,7,18,12,0,PM,12,0,0,0,0,,HERMISTON,183.69,41,70,2,1,0,E,,,0,5,N,BOWL TRACK 35,1,,2,JBRX,341,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11769,0,M411,,0,0,0,0,M411,2,1,0,11769,,41C059,0,0,0,0,0,0,0,,,,,1,8,,1,,,,313,,2018,0,0,0,0,0,0,UMATILLA,59,,,,N,OTH,000-000-000,RAILCAR JBRX000341 WAS LOCATED WITH COUPLING DAMAGE TO CAR.  THE SILL WAS BENT BEYOND REPAIR.  CAR W,AS TRANSLOADED.  DAMAGE WAS DISCOVERED ON QY REPORT SOMETIME AFTER THE DAMAGE OCCURRED.  AFTER A THO,"ROUGH AND COMPLETE INVESTIGATION, THE OTHER CAR INVOLVED HAS NOT BEEN IDENTIFIED.  NO DERAILMENT OR",TRACK DAMAGE.,,,,,,,,,,,,0,45.798089,-119.320876,2,5,,,,PORTLAND SUB,
