AMTRAK,IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,CASINJRR,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,STATION,COUNTY,STATE,REGION,DUMMY2,CITY,HIGHWAY,VEHSPD,TYPVEH,VEHDIR,POSITION,RREQUIP,RRCAR,TYPACC,HAZARD,TEMP,VISIBLTY,WEATHER,TYPEQ,TYPTRK,TRKNAME,TRKCLAS,NBRLOCOS,NBRCARS,TRNSPD,TYPSPD,TRNDIR,SIGNAL,LOCWARN,WARNSIG,LIGHTS,STANDVEH,TRAIN2,MOTORIST,VIEW,VEHDMG,DRIVER,INVEH,TOTKLD,TOTINJ,TOTOCC,INCDRPT,JOINTCD,TYPRR,DUMMY3,CASKLDRR,DUMMY4,CROSSING,NARRLEN,DUMMY5,YEAR4,DIVISION,PUBLIC,CNTYCD,STCNTY,HZMRLSED,HZMNAME,HZMQNTY,HZMMEAS,SIGWARNX,WHISBAN,DRIVAGE,DRIVGEN,PLEONTRN,SSB1,SSB2,USERKLD,USERINJ,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,NARR1,NARR2,NARR3,NARR4,NARR5,SUBDIV,ROADCOND,VIDEOT,VIDEOU,
,14,1,CSX ,125108,,,    ,          ,14,1,CSX ,125108,,0,623640W,14,1,22,2,50,PM,CLOPTON             ,RICHMOND CITY       ,51,2,,RICHMOND            ,BELLS RD            ,30,D,3,3,1,1,1,4,21,2,1,7,2,CLOPTON LEAD        ,1,1,12,10,E,1,1,1,2,2,2,2,5,8,1000,3,1,0,0,1,2,1,1,,0,  ,10203060711,267,,2014,                    ,Y,760,51C760,4,,,, , ,80,1,2,                    ,                    ,0,0,0,0,0,0,Y12222 WAS TRAVELING NORTH ON THE CLOPTON LEAD WHEN THEY STRUCK A VEHICLE AT THE BELLS ROAD HIGHWAY,"CROSSING. MOTORIST AGE, GENDER, VEHICLE DIRECTION AND SPEED UNKNOWN. PROTECTION ALSO AT CROSSING: AD",VANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).,,,NORTH END           ,D,2,2,
,14,1,NS  ,108468,,,    ,          ,14,1,NS  ,108468,,1,470517W,14,1,8,4,10,PM,SOUTH BOSTON        ,HALIFAX             ,51,2,,N/A                 ,HALIFAX/MAIN ST     ,0,A,1,2,1,1,1,4,42,3,1,1,1,SINGLE MAIN TRACK   ,2,2,12,25,E,1,1,1,2,2,2,2,4,8,5000,2,1,0,1,1,2,1,1,,0,  ,1030607,71,,2014,                    ,Y,83,51C083,4,,,, , ,64,1,2,                    ,                    ,0,1,0,0,0,0,NS TRAIN V22V308 STRUCK A HWY-USER STOPPED ON A HIGHWAY GRADE CROSSING.,,,,,VIRGINIA            ,A,2,2,
,14,4,CSX ,128566,,,    ,          ,14,4,CSX ,128566,,0,518385D,14,4,13,3,20,PM,LA RUE              ,MARION              ,39,2,,LA RUE              ,MARION HARDIN RD    ,15,M,1,3,1,11,2,4,60,2,1,1,1,SINGLE MAIN         ,4,2,13,20,E,4,1,1,2,2,2,2,7,8,1000,3,2,0,0,0,2,1,1,,0,  ,103060711,327,,2014,                    ,Y,101,39C101,4,,,, , ,  , ,2,                    ,                    ,0,0,0,0,0,0,UNOCCUPIED HORSE WITH BUGGY RAN INTO THE SIDE OF THE Q27911 AND STRUCK THE 11TH CAR FROM THE HEAD. A,"GE AND GENDER OF OWNER NOT REPORTED DUE TO THE BUGGY BEING UNOCCUPIED. LATE REPORT, LOADS AND EMPTIE",S WERE UNAVAILABLE AT THE TIME OF REPORT. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT ,MARKINGS (RR XING SYMBOLS). ,,MOUNT VICTORY       ,A,2,2,
,14,3,CSX ,126624,,,    ,          ,14,3,CSX ,126624,,0,152404P,14,3,2,5,0,PM,HAMILTON            ,BUTLER              ,39,2,,HAMILTON            ,BUTLER STREET       ,0,A,3,2,1,1,1,2,20,3,6,1,1,#2 MAIN,2,2,136,16,E,2,1,1,2,2,2,2,8,8,1600,2,1,0,1,1,2,1,1,,0,  ,1030611,161,,2014,                    ,Y,17,39C017,4,,,, , ,27,2,2,                    ,                    ,0,1,0,0,0,0,Q36501 STRUCK A FORD TAURUS AUTOMOBILE AT CROSSING. THE INCIDENT WAS RULED A SUICIDE ATTEMPT. PROTEC,TION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS.,,,,TOLEDO              ,C,1,1,
,14,1,CWRO,201411,,,    ,          ,14,1,CWRO,201411,,0,923040X,14,1,30,11,40,AM,                    ,CUYAHOGA            ,39,2,,CLEVELAND           ,PRIVATE             ,2,C,4,3,1,1,2,4,23,2,1,7,4,700,1,2,2,6,E,2,1,1,2,1,2,2,1,8,5000,3,1,0,0,1,2,1,3,,0,  ,106,239,,2014,                    ,N,35,39C035,4,,,, , ,50,1,3,                    ,                    ,0,0,0,0,0,0,1557 WAS TRAVELING SOUTH ON 700 WITH TWO EMPTY GONS.  THE JONIK TRUCK WAS STOPPED AT GATE 5 AND BEGA,N TO MOVE TOWARDS 700 TRACK INTO THE PATH OF THE LOCOMOTIVE. LIGHTS FLASHER AND BELLS WERE ALL ACTIV,E ALONG WITH ENGINEER BLOWING AIR HORN.,,,SYSTEM              ,B,2,2,
,14,12,CSX ,139394,,,    ,          ,14,12,CSX ,139394,,0,518532N,14,12,26,2,12,PM,GRAFTON             ,LORAIN              ,39,2,,GRAFTON             ,AVON-BELDEN RD      ,0,C,1,1,1,1,1,1,45,2,1,1,1,2,4,2,60,21,R,4,1,1,2,2,2,2,4,8,16500,3,2,0,0,1,2,1,1,,0,  ,103060711,159,,2014,                    ,Y,93,39C093,4,,,, , ,55,1,2,                    ,                    ,0,0,0,0,0,0,K93422 STRUCK A TANKER TRUCK THAT WAS STALLED ON THE TRACKS. PROTECTION ALSO AT CROSSING: ADVANCE WA,RNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).,,,,GREENWICH           ,A,1,1,
K,14,12,ATK ,135835,,,    ,          ,14,12,BNSF,NW1214205,,0,085655A,14,12,26,7,25,PM,TACOMA              ,KING                ,53,8,,AUBURN              ,WEST MAIN ST        ,,K,4,3,1,1,1,4,40,4,2,2,1,MAIN TRACK 1,4,2,12,70,E,1,1,1,1,2, ,2,1,8,0, , ,1,0,0,2,1,6,,1,  ,102030607,147,,2014,                    ,Y,33,53C033,4,,,, , ,41,1,254,                    ,                    ,1,0,0,0,0,0,"TRAIN 14 OPERATING WITH LOCOMOTIVES E/198-E/510 AND 12 CARS STRUCK A PEDESTRIAN AT MP 21.41, WEST MA",IN ST CROSSING.  THERE WAS NO EQUIPMENT DAMAGE.,,,,SEATTLE             ,A,1,2,
K,14,12,ATK ,135402,,,    ,          ,14,12,BNSF,NW1214200,,0,084758W,14,12,2,8,54,PM,MOUNT VERNON        ,SKAGIT              ,53,8,,MOUNT VERNON        ,4TH ST N/RVRSD DR,,K,4,3,1,1,1,4,30,4,1,2,1,SINGLE MAIN TRACK   ,5,1,12,51,R,1,1,1,2,2, ,2,1,8,0, , ,1,0,1,2,1,6,,1,  ,102030607,164,,2014,                    ,Y,57,53C057,4,,,, , ,28,1,67,                    ,                    ,1,0,0,0,0,0,"TRAIN 516 OPERATING WITH LOCOMOTIVE E/470 AND 12 CARS STRUCK A PEDESTRIAN AT MP 68.8, 4TH STREET N./","RIVERSIDE DRIVE CROSSING.  AMTRAKS EQUIPMENT DAMAGE IS $1,000.00",,,,BELLINGHAM          ,A,1,2,
,14,12,UP  ,1214PD009,,,    ,          ,14,12,UP  ,1214PD009,,0,808728J,14,12,9,2,55,PM,TACOMA              ,PIERCE              ,53,8,,TACOMA              ,E 15TH STREET & J ST,0,C,3,2,B,1,1,4,48,2,3,7,4,YARD                ,1,2,16,9,R,2, ,1, ,2,2,2,4,8,800,3,1,0,0,1,2,1,1,,0,  ,7,55,,2014,                    ,Y,53,53C053,4,,,, , ,46,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (NO GATES).  ,,,,,SEATTLE BNSF        ,B,1,2,
,14,11,SNVX,32014,,,    ,          ,14,11,SNVX,32014,,0,092036K,14,11,30,12,15,PM,SNOQUALMIE          ,KING                ,53,8,,NORTH BEND          ,NORTH BEND WAY      ,25,A,3,3,1,0,2,4,45,2,2,2,1,MAIN                ,1,2,4,15,E,4,1,1,2,2,1,2,7,5,3000,3,1,0,0,1,2,1,3,,0,  ,1020307,125,,2014,                    ,Y,33,53C033,4,,,, , ,78,1,220,                    ,                    ,0,0,0,0,0,0,DRIVER NOT PAYING ATTENTION DROVE INTO GATE. TRAIN NOT INVOLVED IN COLLISION.  ITEM #18 POSITION OF,CAR UNIT IN TRAIN UNKNOWN,,,,SNOQUALMIE          ,A,2,2,
,14,12,BNSF,NW1214201,,,    ,          ,14,12,BNSF,NW1214201,,0,085583Y,14,12,5,6,10,PM,SEATTLE             ,KING                ,53,8,,SEATTLE             ,HOLGATE ST          ,10,A,4,3,1,85,2,4,52,3,1,1,1,MAIN 3 TRACK,2,3,110,20,R,1,1,1,3,1,1,2,1,8,2000,1,1,1,0,1,2,1,1,,1,  ,103,0,,2014,                    ,Y,33,53C033,4,,,, , ,31,2,2,                    ,                    ,1,0,0,0,0,0,,,,,,SEATTLE             ,A,1,2,
,14,12,BNSF,NW1214202,,,    ,          ,14,12,BNSF,NW1214202,,0,085661D,14,12,10,11,35,PM,AUBURN              ,KING                ,53,8,,AUBURN              ,C STREET SW GSA TRK ,5,A,1,3,2,5,2,4,51,4,2,7,2,2500,1,2,3,4,E,3, ,1,2,2,2,2,2,8,2000,3,1,0,0,1,2,1,1,,0,  ,710,18,,2014,                    ,Y,33,53C033,4,,,, , ,  ,1,4,                    ,                    ,0,0,0,0,0,0,DRIVER AGE UNKNOWN ,,,,,SEATTLE             ,B,2,2,
,14,12,BNSF,NW1214203,,,    ,          ,14,12,BNSF,NW1214203,,0,085661D,14,12,12,6,33,PM,AUBURN              ,KING                ,53,8,,AUBURN              ,C ST SW GSA TRK     ,45,A,1,3,1,1,2,4,50,3,2,7,2,2500,1,2,1,6,E,3, ,1, ,2,2,2,3,8,1000,3,1,0,0,1,2,1,1,,0,  ,7,18,,2014,                    ,Y,33,53C033,4,,,, , ,  ,1,3,                    ,                    ,0,0,0,0,0,0,DRIVER AGE UNKNOWN ,,,,,SEATTLE             ,B,2,2,
,14,12,SCR ,20141216,,,    ,          ,14,12,BNSF,XXX       ,,0,085629K,14,12,16,7,38,PM,KENT                ,KING                ,53,8,,KENT                ,JAMES ST            ,0,A,3,2,1,1,1,4,45,4,1,3,1,1 MAIN,4,1,7,40,E,2,1,1,1,1,2,2,4,8,7500,3,2,0,0,1,2,1,6,,0,  ,1020607,0,,2014,                    ,Y,33,53C033,4,,,, , ,60,1,70,                    ,                    ,0,0,0,0,0,0,,,,,,SEATTLE             ,A,1,1,
,14,11,SCR ,141102,,,    ,          ,14,11,BNSF,XXX       ,,0,085392N,14,11,2,8,40,PM,TACOMA              ,PIERCE              ,53,8,,TACOMA              ,S. 56TH ST.,0,A,2,1,1,1,1,4,55,4,3,3,1,MAIN 1,4,1,7,40,E,2,1,1,1,1,2,2,4,8,1500,3,2,0,0,0,2,1,6,,0,  ,1020307,0,,2014,                    ,Y,53,53C053,4,,,, , ,65,2,50,                    ,                    ,0,0,0,0,0,0,,,,,,LAKEWOOD            ,B,1,1,
,14,8,UP  ,0814FW003,,,    ,          ,14,8,UP  ,0814FW003,,1,796261Y,14,8,3,2,34,PM,BARSTOW             ,WARD                ,48,5,,                    ,CR-135,5,C,2,3,1,1,1,2,91,2,1,1,1,SINGLE MAIN         ,4,4,93,39,R,3, ,1, ,2,2,2,3,8,15000,2,1,0,1,1,1,1,1,,0,  ,7,37,,2014,                    ,Y,475,48C475,4,,,, , ,47,1,2,                    ,                    ,0,1,0,0,0,0,HIGHWAY USER'S ACTIONS: DID NOT STOP.  ,,,,,TOYAH SUB           ,A,1,1,
,14,8,UP  ,0814FW005,,,    ,          ,14,8,UP  ,0814FW005,,0,796366M,14,8,3,7,50,PM,MORITA              ,HOWARD              ,48,5,,                    ,FM 818,0,C,2,2,6,1,1,4,91,2,1,8,1,SINGLE MAIN         ,5,3,0,61,R,4,1,1, ,2,2,2,4,8,5000,3,1,0,0,1,2,1,1,,0,  ,2030607,190,,2014,                    ,Y,227,48C227,4,,,, , ,64,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: DID NOT STOP.  TRAIN GRAZED A WATER TRUCK'S REAR END THAT CONTINUED OVER THE, CROSSING AND STOPPED BUT DID NOT PROCEED FAR ENOUGH TO ALLOW CLEARANCE OVER THE CROSSING.  ,,,,TOYAH SUB           ,A,1,2,
,14,8,UP  ,0814FW024,,,    ,          ,14,8,UP  ,0814FW024,,1,796256C,14,8,24,3,54,PM,PECOS               ,WARD                ,48,5,,                    ,CR 170,0,C,2,2,1,1,1,4,100,2,2,1,1,SINGLE MAIN         ,4,4,43,14,R,3, ,1, ,2,2,2,4,8,30000,2,1,0,1,1,2,1,1,,0,  ,7,55,,2014,                    ,Y,475,48C475,4,,,, , ,52,1,2,                    ,                    ,0,1,0,0,0,0,HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (NO GATES).,,,,,TOYAH SUB           ,A,1,2,
,14,10,BNSF,GC1014200,,,    ,          ,14,10,BNSF,GC1014200,,1,024648X,14,10,6,5,54,PM,BROWNWOOD           ,BROWN               ,48,5,,                    ,CR 0271,7,D,2,3,1,2,2,4,89,3,1,1,1,SINGLE MAIN         ,4,2,4,45,E,3, ,1, ,2,2,2,3,8,2000,2,1,0,1,1,2,1,1,,0,  ,7,0,,2014,                    ,Y,49,48C049,4,,,, , ,90,1,3,                    ,                    ,0,1,0,0,0,0,,,,,,LAMPASAS            ,A,2,2,
,14,11,UP  ,1114SA026,,,    ,          ,14,11,UP  ,1114SA026,,0,746494J,14,11,24,5,8,PM,THOMASTON           ,VICTORIA            ,48,5,,                    ,NURSEY DRIVE        ,0,B,4,2,1,1,1,4,55,2,1,1,1,SINGLE MAIN         ,3,3,135,36,R,1, ,1,2,2,2,2,4,8,300,3,1,0,0,1,2,1,1,,0,  ,7,55,,2014,                    ,Y,469,48C469,4,,,, , ,45,1,3,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (NO GATES).,,,,,CUERO SUB           ,A,1,2,
,14,11,UP  ,1114SA032,,,    ,          ,14,11,UP  ,1114SA032,,0,744793J,14,11,28,11,36,AM,GIDDINGS            ,LEE                 ,48,5,,GIDDINGS            ,US 290 AUSTIN STREET,0,C,3,2,1,1,1,2,70,2,1,1,1,SINGLE MAIN         ,3,3,123,25,R,2,1,1, ,1,2,2,4,8,25000,3,1,0,0,1,2,1,1,,0,  ,1030607,69,,2014,                    ,Y,287,48C287,4,,,, , ,46,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED).  ,,,,,GIDDINGS SUB        ,A,1,2,
K,14,11,ATK ,135195,,,    ,          ,14,11,UP  ,1114SA014,,1,415568K,14,11,12,8,5,AM,SAN MARCOS          ,COMAL               ,48,5,,                    ,ALTGELT ST          ,5,B,3,3,1,1,2,4,40,2,1,2,1,SINGLE MAIN TRACK   ,3,1,7,40,R,1,1,1,2,2,2,2,1,8,10000,3,1,0,1,1,1,1,6,,0,  ,1030607,153,,2014,                    ,Y,91,48C091,4,,,, , ,50,1,32,                    ,                    ,0,1,0,0,0,0,"TRAIN 22 OPERATING WITH LOCOMOTIVE E/175 AND 7 CARS WAS STRUCK BY A DUMP TRUCK AT MP229.20, ALTGELT","ST CROSSING.  AMTRAKS EQUIPMENT DAMAGE IS $18,000.00.",,,,AUSTIN              ,A,1,2,
,14,12,BNSF,KS1214203,,,    ,          ,14,12,BNSF,KS1214203,,0,017303K,14,12,20,8,36,PM,PLAINVIEW           ,HALE                ,48,5,,                    ,CR 0824,0,D,2,1,1,1,1,4,40,3,1,1,1,SINGLE MAIN         ,4,1,123,18,R,3,1,1,3,2,2,2,5,8,1000,3,2,0,0,0,2,1,1,,0,  ,103,18,,2014,                    ,Y,189,48C189,4,,,, , ,63,1,2,                    ,                    ,0,0,0,0,0,0,41: PRECEDED GATES,,,,,PLAINVIEW           ,A,1,2,
,14,3,PNWR,PNW526914G,,,    ,          ,14,3,PNWR,PNW526914G,,0,057987U,14,3,3,5,58,AM,AVON                ,COLUMBIA            ,41,8,,RAINIER             ,TEEVIN BROS         ,4,A,2,3,6,1,2,4,40,4,3,8,1,MAINLINE            ,1,1,0,10,R,3, ,1,2,2,2,2,3,8,5000,3,1,0,0,1,2,1,2,,0,  ,8,417,,2014,                    ,N,9,41C009,4,,,, , ,36,2,2,                    ,                    ,0,0,0,0,0,0,"ON MARCH 3, 2014 AT 0558 THE CREW ON JOB 495 OPERATING LIGHT ENGINE MOVING EASTBOUND APPROACHED THE",PRIVATE ROAD CROSSING AT THE MAIN GATE ENTRANCE TO TEEVIN BROS PROTECTED BY STOP SIGNS ON BOTH SIDES,AND WERE STRUCK ON THE CONDUCTOR SIDE OF THE LOCOMOTIVE BY A FEMALE 36 YEARS OF AGE AND SPEED TRAVE,LING AT 4 MPH DRIVING A WHITE DODGE NEON LEAVING THE TEEVIN PROPERTY.  THERE WERE NO INJURIES TO THE, DRIVER AND CREW.,ASTORIA             ,B,2,2,
,14,1,UP  ,0114PD012,,,    ,          ,14,1,UP  ,0114PD012,,0,759683T,14,1,24,1,50,PM,ALBANY              ,LINN                ,41,8,,ALBANY              ,QUEEN AVENUE        ,2,M,3,3,1,1,1,4,55,2,1,1,1,SINGLE MAIN         ,3,3,63,29,R,1,2,1, ,2,2,2,1,8,500,1,1,1,0,1,2,1,1,,1,  ,102030607,54,,2014,                    ,Y,43,41C043,4,,,, , ,18,1,2,                    ,                    ,1,0,0,0,0,0,HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING.,,,,,BROOKLYN SUB        ,A,1,2,
,14,1,UP  ,0114PD015,,,    ,          ,14,1,UP  ,0114PD015,,1,810142C,14,1,31,11,15,AM,PORTLAND            ,MULTNOMAH           ,41,8,,PORTLAND            ,NW NAITO PARKWAY    ,,K,2,3,3,4,2,4,45,2,2,1,1,NO 2 MAIN,1,2,67,,R,1,1,2,3,1, ,2,1,8,, , ,0,1,0,2,1,1,,0,  ,102030607,200,,2014,                    ,Y,51,41C051,4,,,, , ,50,1,2,                    ,                    ,0,1,0,0,0,0,PEDESTRIAN WENT AROUND ACTIVATED GATES AND WAS ATTEMPTING TO CLIMB OVER A RAIL CAR THAT WAS STOPPED ,ON THE CROSSING WHEN HE FELL AND WAS INJURED. HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING.,,,,WILLIAMETTE BRIDGE L,A,1,2,
,14,1,CORP,COR506514G,,,    ,          ,14,1,CORP,COR506514G,,0,756043H,14,1,2,12,45,PM,MEDFORD             ,JACKSON             ,41,8,,MEDFORD             ,PRIVATE             ,10,C,1,3,1,1,1,4,42,2,1,7,4,7236,1,1,1,8,R,1, , , ,2,2,1,3,8,,3,1,0,0,1,2,1,3,,0,  ,12,215,,2014,                    ,N,29,41C029,4,,,, , ,50,1,2,                    ,                    ,0,0,0,0,0,0,THE CORP JOB 203 STRUCK THE REAR TRAILER OF A SEMI TRUCK WHILE PULL CAR OUT OF AN INDUSTRY TRACK IN,MEDIATE. THE DRIVER WAS UNAWARE OF COLLISION AND DROVE OFF. THERE WAS NO INJURY OR DAMAGE TO EITHER ,TRAIN OR TRUCK.,,,ROSEBURG            ,A,2,2,
,14,12,BNSF,KS1214201,,,    ,          ,14,12,BNSF,KS1214201,,0,017231J,14,12,18,2,25,PM,TULIA               ,SWISHER             ,48,5,,                    ,ROAD T              ,8,D,3,3,1,1,1,4,55,2,1,1,1,SINGLE MAIN         ,4,2,11,49,R,3, ,1, ,2,2,2,3,8,1000,3,1,0,0,1,2,1,1,,0,  ,711,18,,2014,                    ,Y,437,48C437,4,,,, , ,  ,1,3,                    ,                    ,0,0,0,0,0,0,DRIVER AGE UNKNOWN ,,,,,PLAINVIEW           ,A,2,2,
,14,11,UP  ,1114FW008,,,    ,          ,14,11,UP  ,1114FW008,,0,795389R,14,11,5,5,30,AM,PEGASUS             ,MIDLAND             ,48,5,,ODESSA              ,COORS ROAD          ,,C,1,4,1,1,1,4,45,4,3,1,1,SINGLE MAIN         ,5,3,111,50,E,3,1,1,1,2,2,2,4,8,10000,3,1,0,0,1,1,1,1,,0,  ,1030607,154,,2014,                    ,Y,329,48C329,4,,,, , ,38,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED).  TRAIN STRUCK THE REAREND OF T,HE TRAILER THAT WAS FOULING THE MAIN LINE/NO INJURIES.,,,,TOYAH SUB           ,B,1,2,
,14,11,UP  ,1114FW012,,,    ,          ,14,11,UP  ,1114FW012,,0,795389R,14,11,13,9,10,PM,PEGASUS             ,MIDLAND             ,48,5,,ODESSA              ,COORS RD            ,,C,1,4,1,1,1,4,29,4,1,1,1,MAIN LINE           ,5,6,92,68,E,3,1,1,1,2,2,2,4,8,2500,3,1,0,0,1,2,1,1,,0,  ,1030607,183,,2014,                    ,Y,329,48C329,4,,,, , ,35,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED).  TRAIN STRUCK A SEMI TRUCK STO,PPED AT A RED LIGHT WITH THE TAIL OF ITS FLATBED FOULING THE MAIN LINE/NO INJURIES.  ,,,,TOYAH SUB           ,A,1,2,
,14,11,UP  ,1114FW021,,,    ,          ,14,11,UP  ,1114FW021,,0,794720K,14,11,14,1,40,PM,GRASALINE           ,VAN ZANDT           ,48,5,,                    ,SH 110-MAIN STREET,0,B,1,2,6,1,1,4,60,2,1,8,1,SINGLE MAIN         ,5,2,0,50,E,3,1,1, ,2,2,2,4,8,500,3,1,0,0,1,2,1,1,,0,  ,102030607,233,,2014,                    ,Y,467,48C467,4,,,, , ,55,1,2,                    ,                    ,0,0,0,0,0,0,CEMENT TRUCK WAS PARKED NEAR THE CROSSING WITH ITS ATTACHED CEMENT CHUTE HANGING OUT THE BACK FOULIN,G THE CROSSING WHEN THE TRAIN STRUCK THE ATTACHED CEMENT CHUTE.  HIGHWAY USER'S ACTIONS: STOPPED ON ,CROSSING (BEFORE GATES DESCENDED),,,MINEOLA SUB         ,A,1,2,
,14,12,CORP,COR672114G,,,    ,          ,14,12,CORP,COR672114G,,0,756050T,14,12,23,10,5,AM,CENTRAL POINT       ,JACKSON             ,41,8,,CENTRAL POINT       ,PINE ST.            ,10,D,3,3,1,1,1,4,50,2,1,1,1,MAIN                ,2,3,12,11,R,2,1,1,1,2,2,2,1,8,3000,3,1,0,0,1,2,1,3,,0,  ,106,0,,2014,                    ,Y,29,41C029,4,,,, , ,30,1,2,                    ,                    ,0,0,0,0,0,0,,,,,,SISKIYOU            ,A,2,2,
,14,10,UP  ,1014PD018,,,    ,          ,14,10,UP  ,1014PD018,,0,809056J,14,10,23,3,52,AM,RIVERVIEW           ,UMATILLA            ,41,8,,HERMISTON           ,HIGHLAND AVE        ,0,D,1,1,1,1,1,4,52,4,3,1,1,SINGLE MAIN         ,4,2,109,38,R,2, , , ,1,2,2,4,8,5000,3,2,0,0,0,2,1,1,,0,  ,12,109,,2014,                    ,Y,59,41C059,4,,,, , ,27,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED).  DRIVER EXITED VEHICLE PRIOR T,O IMPACT.  ,,,,AYER SUB            ,B,1,2,
,14,12,PNWR,PNW665414G,,,    ,          ,14,12,PNWR,PNW665414G,,0,974694V,14,12,9,7,40,PM,EUGENE              ,LANE                ,41,8,,EUGENE              ,PRIVATE             ,5,A,1,3,6,1,1,4,56,4,3,8,4,5878,1,1,0,8,R,3, ,1,2,2,2,2,3,8,4000,3,1,0,0,1,2,1,2,,0,  ,8,332,,2014,                    ,N,39,41C039,4,,,, , ,50,2,2,                    ,                    ,0,0,0,0,0,0,"ON DECEMBER 9, 2014 A FEMALE DRIVER AN EMPLOYEE AT MURPHY PLYWOOD IN EUGENE WAS DRIVING HER VEHICLE",THROUGH THE INDUSTRY DID NOT STOP AT THE STOP SIGN AT THE PRIVATE CROSSING AND WAS STRUCK BY A TRAIN, CREW OPERATING LIGHT LOCOMOTIVE. THE DRIVER ADMITTED FAULT. THERE WERE NO INJURIES TO THE DRIVER AN,D NO INJURIES TO THE TRAIN CREW.,,OE                  ,B,2,2,
,14,12,PNWR,PNW671914G,,,    ,          ,14,12,PNWR,PNW671914G,,0,057906S,14,12,22,12,15,AM,SCAPPOOSE           ,COLUMBIA            ,41,8,,SCAPPOOSE           ,PRIVATE             ,5,A,1,3,1,1,2,2,58,4,2,1,1,MAIN                ,2,3,109,10,E,3, ,1,2,3,2,2,3,8,5000,3,1,0,0,1,2,1,2,,0,  ,8,262,,2014,                    ,N,9,41C009,4,,,, , ,17,1,2,                    ,                    ,0,0,0,0,0,0,"ON DECEMBER 22, 2014 A 17 YEAR OLD MALE DRIVER STRUCK AND EMPTY OIL TRAIN 5 CARS FROM THE HEAD END.",THE DRIVER FAILED TO STOP AT THE PRIVATE CROSSING. THE DRIVER WAS ALSO DETAINED BY POLICE. THERE WER,E NO INJURIES TO THE DRIVER AND NO INJURIES TO THE TRAIN CREW. ,,,ASTORIA             ,B,2,2,
,14,11,UP  ,1114FW025,,,    ,          ,14,11,UP  ,1114FW025,,1,794960S,14,11,21,10,5,AM,GRAND PRAIRIE       ,DALLAS              ,48,5,,GRAND PRAIRIE       ,SW 19TH STREET,,K,1,3,1,1,1,4,55,2,2,1,1,NO. 2 MAIN,4,2,60,18,E,3,1,1,1,2, ,2,5,8,, , ,0,1,0,2,1,1,,0,  ,1030607,72,,2014,                    ,Y,113,48C113,4,,,, , ,31,2,2,                    ,                    ,0,1,0,0,0,0,HIGHWAY USER'S ACTIONS: OTHER: PEDESTRIAN RAN THRU THE CROSSING ON FOOT.,,,,,DALLAS SUB          ,A,1,1,
,14,11,UP  ,1114FW027,,,    ,          ,14,11,UP  ,1114FW027,,0,765265R,14,11,22,7,25,PM,FOREST HILL         ,TARRANT             ,48,5,,FORT WORTH          ,SEMINARY DRIVE      ,0,A,3,1,1,1,1,4,63,4,3,1,1,SINGLE MAIN         ,2,3,101,8,E,2,1,1, ,2,2,2,4,8,1500,3,2,0,0,0,2,1,1,,0,  ,1030607,109,,2014,                    ,Y,439,48C439,4,,,, , ,30,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED).  DRIVER EXITED VEHICLE PRIOR T,O IMPACT.,,,,MIDLOTHIAN SUB      ,B,1,2,
